           66.6               1.6587559                0.66473944
          66.78               1.6368492                0.6547102
          66.96               1.615153                0.64484594
          67.14               1.5936664                0.63514458
          67.32               1.5723885                0.62560405
           67.5               1.5513183                0.61622228
          67.68               1.530455                0.60699723
          67.86               1.5097974                0.59792684
          68.04               1.4893448                0.58900908
          68.22               1.469096                0.58024195
           68.4               1.4490502                0.57162342
          68.58               1.4292063                0.56315151
          68.76               1.4095633                0.55482422
          68.94               1.3901203                0.54663958
          69.12               1.3708761                0.53859563
           69.3               1.3518299                0.53069042
          69.48               1.3329805                0.52292202
          69.66               1.3143269                0.51528849
          69.84               1.2958681                0.50778794
          70.02               1.277603                0.50041845
           70.2               1.2595306                0.49317815
          70.38               1.2416498                0.48606517
          70.56               1.2239595                0.47907764
          70.74               1.2064587                0.47221373
          70.92               1.1891463                0.4654716
           71.1               1.1720212                0.45884943
          71.28               1.1550823                0.45234544
          71.46               1.1383285                0.44595782
          71.64               1.1217587                0.4396848
          71.82               1.1053718                0.43352464
             72               1.0891667                0.42747558
          72.18               1.0731423                0.42153589
          72.36               1.0572975                0.41570387
          72.54               1.0416311                0.4099778
          72.72               1.026142                0.40435602
           72.9               1.0108291                0.39883685
          73.08               0.99569124                0.39341864
          73.26               0.9807273                0.38809974
          73.44               0.96593613                0.38287855
          73.62               0.95131659                0.37775344
           73.8               0.93686754                0.37272284
          73.98               0.92258782                0.36778516
          74.16               0.90847628                0.36293884
          74.34               0.89453177                0.35818235
          74.52               0.88075314                0.35351415
           74.7               0.86713923                0.34893274
          74.88               0.85368888                0.3444366
          75.06               0.84040093                0.34002428
          75.24               0.82727422                0.33569429
          75.42               0.81430758                0.3314452
           75.6               0.80149985                0.32727556
          75.78               0.78884986                0.32318397
          75.96               0.77635645                0.31916903
          76.14               0.76401846                0.31522934
          76.32               0.7518347                0.31136355
           76.5               0.73980402                0.30757029
          76.68               0.72792525                0.30384825
          76.86               0.71619722                0.30019608
          77.04               0.70461876                0.2966125
          77.22               0.69318871                0.29309621
           77.4               0.68190588                0.28964594
          77.58               0.67076913                0.28626043
          77.76               0.65977728                0.28293846
          77.94               0.64892916                0.27967878
          78.12               0.63822361                0.2764802
           78.3               0.62765947                0.27334153
          78.48               0.61723557                0.27026158
          78.66               0.60695076                0.26723919
          78.84               0.59680386                0.26427323
          79.02               0.58679373                0.26136256
           79.2               0.5769192                0.25850608
          79.38               0.56717912                0.25570267
          79.56               0.55757233                0.25295127
          79.74               0.54809769                0.2502508
          79.92               0.53875404                0.24760021
           80.1               0.52954024                0.24499847
          80.28               0.52045514                0.24244455
          80.46               0.51149761                0.23993746
          80.64               0.50266648                0.2374762
          80.82               0.49396065                0.2350598
             81               0.48537895                0.23268729
          81.18               0.47692028                0.23035773
          81.36               0.46858348                0.2280702
          81.54               0.46036745                0.22582377
          81.72               0.45227106                0.22361754
           81.9               0.44429318                0.22145063
          82.08               0.4364327                0.21932217
          82.26               0.42868852                0.2172313
          82.44               0.42105951                0.21517717
          82.62               0.41354458                0.21315896
           82.8               0.40614262                0.21117586
          82.98               0.39885253                0.20922705
          83.16               0.39167322                0.20731175
          83.34               0.38460361                0.2054292
          83.52               0.3776426                0.20357863
           83.7               0.37078911                0.20175929
          83.88               0.36404206                0.19997046
          84.06               0.35740039                0.19821141
          84.24               0.35086301                0.19648143
          84.42               0.34442888                0.19477984
           84.6               0.33809692                0.19310596
          84.78               0.33186608                0.19145911
          84.96               0.32573532                0.18983865
          85.14               0.31970358                0.18824393
          85.32               0.31376982                0.18667432
           85.5               0.307933                0.1851292
          85.68               0.30219211                0.18360798
          85.86               0.2965461                0.18211006
          86.04               0.29099396                0.18063486
          86.22               0.28553466                0.17918182
           86.4               0.28016721                0.17775037
          86.58               0.27489059                0.17633997
          86.76               0.2697038                0.17495008
          86.94               0.26460585                0.1735802
          87.12               0.25959575                0.1722298
           87.3               0.2546725                0.17089839
