         107.28               0.14138724                0.40641139
         107.46               0.1462813                0.40545008
         107.64               0.15130773                0.40451559
         107.82               0.15646499                0.40360768
            108               0.16175153                0.40272615
         108.18               0.16716586                0.40187075
         108.36               0.17270646                0.40104124
         108.54               0.17837185                0.40023738
         108.72               0.18416057                0.39945891
          108.9               0.19007114                0.39870556
         109.08               0.19610212                0.39797706
         109.26               0.20225209                0.39727312
         109.44               0.20851963                0.39659345
         109.62               0.21490333                0.39593774
          109.8               0.22140182                0.39530569
         109.98               0.22801371                0.39469698
         110.16               0.23473765                0.39411126
         110.34               0.24157229                0.3935482
         110.52               0.24851631                0.39300744
          110.7               0.25556839                0.39248863
         110.88               0.26272722                0.39199138
         111.06               0.26999152                0.39151532
         111.24               0.27736002                0.39106005
         111.42               0.28483145                0.39062517
          111.6               0.29240457                0.39021025
         111.78               0.30007815                0.38981488
         111.96               0.30785096                0.38943861
         112.14               0.3157218                0.389081
         112.32               0.32368948                0.38874159
          112.5               0.33175281                0.38841992
         112.68               0.33991064                0.3881155
         112.86               0.3481618                0.38782784
         113.04               0.35650515                0.38755645
         113.22               0.36493956                0.38730081
          113.4               0.37346392                0.38706041
         113.58               0.38207712                0.38683471
         113.76               0.39077806                0.38662317
         113.94               0.39956565                0.38642525
         114.12               0.40843884                0.38624039
          114.3               0.41739655                0.38606801
         114.48               0.42643773                0.38590755
         114.66               0.43556135                0.38575841
         114.84               0.44476637                0.38562001
         115.02               0.45405177                0.38549173
          115.2               0.46341654                0.38537298
         115.38               0.47285969                0.38526313
         115.56               0.48238021                0.38516155
         115.74               0.49197712                0.38506762
         115.92               0.50164946                0.3849807
          116.1               0.51139625                0.38490015
         116.28               0.52121653                0.38482531
         116.46               0.53110935                0.38475552
         116.64               0.54107378                0.38469013
         116.82               0.55110886                0.38462848
            117               0.56121369                0.38456989
         117.18               0.57138732                0.38451369
         117.36               0.58162885                0.38445921
         117.54               0.59193736                0.38440576
         117.72               0.60231195                0.38435268
          117.9               0.61275172                0.38429927
         118.08               0.62325579                0.38424485
         118.26               0.63382325                0.38418875
         118.44               0.64445323                0.38413028
         118.62               0.65514484                0.38406875
          118.8               0.66589721                0.38400349
         118.98               0.67670948                0.38393382
         119.16               0.68758076                0.38385906
         119.34               0.6985102                0.38377854
         119.52               0.70949694                0.38369159
          119.7               0.72054012                0.38359755
         119.88               0.73163887                0.38349576
         120.06               0.74279236                0.38338556
         120.24               0.75399972                0.38326632
         120.42               0.76526011                0.38313739
          120.6               0.77657268                0.38299814
         120.78               0.78793658                0.38284794
         120.96               0.79935097                0.3826862
         121.14               0.810815                0.3825123
         121.32               0.82232783                0.38232565
          121.5               0.83388862                0.38212568
         121.68               0.84549652                0.38191181
         121.86               0.85715069                0.3816835
         122.04               0.86885028                0.38144021
         122.22               0.88059446                0.38118141
          122.4               0.89238237                0.38090658
         122.58               0.90421318                0.38061525
         122.76               0.91608604                0.38030693
         122.94               0.9280001                0.37998116
         123.12               0.9399545                0.37963752
          123.3               0.95194841                0.37927557
         123.48               0.96398098                0.37889492
         123.66               0.97605134                0.37849519
         123.84               0.98815864                0.37807603
         124.02               1.000302                0.3776371
          124.2               1.0124806                0.37717809
         124.38               1.0246936                0.37669871
         124.56               1.0369401                0.37619872
         124.74               1.0492192                0.37567786
         124.92               1.0615301                0.37513593
          125.1               1.0738719                0.37457276
         125.28               1.0862437                0.37398819
         125.46               1.0986447                0.37338208
         125.64               1.1110739                0.37275436
         125.82               1.1235304                0.37210495
            126               1.1360135                0.37143382
         126.18               1.1485222                0.37074097
         126.36               1.1610556                0.37002642
         126.54               1.1736128                0.36929025
         126.72               1.1861929                0.36853254
          126.9               1.198795                0.36775344
         127.08               1.2114182                0.3669531
         127.26               1.2240617                0.36613172
         127.44               1.2367244                0.36528955
         127.62               1.2494054                0.36442685
          127.8               1.2621039                0.36354395
         127.98               1.2748189                0.36264119
         128.16               1.2875496                0.36171895
         128.34               1.3002948                0.36077768
         128.52               1.3130538                0.35981782
          128.7               1.3258256                0.3588399
         128.88               1.3386093                0.35784445
         129.06               1.3514038                0.35683206
         129.24               1.3642084                0.35580337
         129.42               1.3770219                0.35475904
          129.6               1.3898435                0.35369979
         129.78               1.4026722                0.35262637
         129.96               1.415507                0.35153959
         130.14               1.4283471                0.35044027
         130.32               1.4411913                0.34932931
          130.5               1.4540388                0.34820764
         130.68               1.4668886                0.34707622
         130.86               1.4797397                0.34593607
         131.04               1.4925912                0.34478825
         131.22               1.505442                0.34363387
          131.4               1.5182912                0.34247407
         131.58               1.5311378                0.34131004
         131.76               1.5439809                0.34014303
         131.94               1.5568194                0.33897431
         132.12               1.5696524                0.3378052
          132.3               1.5824788                0.33663709
         132.48               1.5952978                0.33547138
         132.66               1.6081082                0.33430953
         132.84               1.6209092                0.33315305
         133.02               1.6336997                0.33200347
          133.2               1.6464788                0.3308624
         133.38               1.6592454                0.32973147
         133.56               1.6719985                0.32861234
         133.74               1.6847373                0.32750675
         133.92               1.6974607                0.32641646
          134.1               1.7101676                0.32534326
         134.28               1.7228572                0.324289
         134.46               1.7355284                0.32325558
         134.64               1.7481802                0.32224492
         134.82               1.7608118                0.32125898
            135               1.773422                0.32029978
         135.18               1.7860099                0.31936937
         135.36               1.7985745                0.31846982
         135.54               1.8111149                0.31760326
         135.72               1.82363                0.31677186
          135.9               1.836119                0.31597781
         136.08               1.8485808                0.31522334
         136.26               1.8610145                0.31451072
         136.44               1.8734191                0.31384226
         136.62               1.8857937                0.31322028
          136.8               1.8981372                0.31264716
         136.98               1.9104489                0.31212529
         137.16               1.9227276                0.31165711
         137.34               1.9349725                0.31124507
         137.52               1.9471827                0.31089166
          137.7               1.9593571                0.31059939
         137.88               1.971495                0.31037081
         138.06               1.9835953                0.31020849
         138.24               1.9956572                0.310115
         138.42               2.0076797                0.31009297
          138.6               2.0196619                0.31014504
         138.78               2.031603                0.31027384
         138.96               2.043502                0.31048207
         139.14               2.0553582                0.31077241
         139.32               2.0671705                0.31114758
          139.5               2.0789382                0.31161029
         139.68               2.0906603                0.31216328
         139.86               2.1023361                0.31280931
         140.04               2.1139646                0.31355113
         140.22               2.1255451                0.31439151
          140.4               2.1370767                0.31533325
         140.58               2.1485586                0.31637911
         140.76               2.15999                0.31753189
         140.94               2.1713701                0.31879439
         141.12               2.1826981                0.3201694
          141.3               2.1939732                0.32165971
         141.48               2.2051947                0.32326813
         141.66               2.2163617                0.32499744
         141.84               2.2274736                0.32685043
         142.02               2.2385296                0.32882988
          142.2               2.249529                0.33093857
         142.38               2.260471                0.33317925
         142.56               2.2713549                0.33555469
         142.74               2.2821801                0.33806762
         142.92               2.2929458                0.34072076
          143.1               2.3036514                0.34351683
         143.28               2.3142963                0.34645852
         143.46               2.3248797                0.34954849
         143.64               2.335401                0.35278939
         143.82               2.3458597                0.35618385
            144               2.356255                0.35973447
         144.18               2.3665864                0.36344382
         144.36               2.3768533                0.36731445
         144.54               2.3870552                0.37134886
         144.72               2.3971914                0.37554954
          144.9               2.4072614                0.37991894
         145.08               2.4172647                0.38445947
         145.26               2.4272007                0.3891735
         145.44               2.4370689                0.39406336
         145.62               2.4468689                0.39913134
          145.8               2.4566002                0.4043797
         145.98               2.4662622                0.40981065
         146.16               2.4758546                0.41542633
         146.34               2.4853768                0.42122885
         146.52               2.4948286                0.42722029
          146.7               2.5042093                0.43340263
         146.88               2.5135187                0.43977785
         147.06               2.5227564                0.44634783
         147.24               2.531922                0.45311442
         147.42               2.5410151                0.46007941
          147.6               2.5500353                0.46724451
         147.78               2.5589825                0.47461139
         147.96               2.5678562                0.48218165
         148.14               2.5766561                0.48995681
         148.32               2.5853821                0.49793835
          148.5               2.5940337                0.50612767
         148.68               2.6026107                0.51452609
         148.86               2.611113                0.52313487
         149.04               2.6195402                0.53195519
         149.22               2.6278922                0.54098817
          149.4               2.6361688                0.55023485
         149.58               2.6443698                0.55969617
         149.76               2.652495                0.56937303
         149.94               2.6605442                0.57926622
         150.12               2.6685174                0.58937646
          150.3               2.6764144                0.59970439
         150.48               2.6842351                0.61025057
         150.66               2.6919794                0.62101546
         150.84               2.6996473                0.63199946
         151.02               2.7072386                0.64320285
          151.2               2.7147533                0.65462585
         151.38               2.7221914                0.66626859
         151.56               2.7295528                0.67813108
         151.74               2.7368376                0.69021328
         151.92               2.7440457                0.70251503
          152.1               2.7511772                0.71503609
         152.28               2.7582322                0.72777612
         152.46               2.7652105                0.74073469
         152.64               2.7721124                0.75391127
         152.82               2.7789379                0.76730525
            153               2.785687                0.7809159
         153.18               2.79236                0.79474242
         153.36               2.7989568                0.80878388
         153.54               2.8054777                0.82303928
         153.72               2.8119227                0.83750752
          153.9               2.8182921                0.85218737
         154.08               2.8245859                0.86707755
